Rank	Score	Type	ID	Name	Description
7794	-24.67	cp	BRD-K63504947	semaxanib	VEGFR inhibitor
7796	-24.74	cp	BRD-K41996876	tyrphostin-1	EGFR inhibitor
7797	-24.76	cp	BRD-K85603128	resorcinol	Phosphodiesterase inhibitor
7801	-24.82	cp	BRD-A97701745	pindolol	Adrenergic receptor antagonist
7805	-25.02	cp	BRD-K11107424	tiotidine	Histamine receptor antagonist
7806	-25.02	cp	BRD-K70505054	ranitidine	Histamine receptor antagonist
7807	-25.06	cp	BRD-K74763371	bosentan	Endothelin receptor antagonist
7812	-25.28	cp	BRD-U94846492	quinine	Hemozoin biocrystallization inhibitor
7813	-25.28	cp	BRD-K90259198	W-7	Calmodulin antagonist
7815	-25.44	cp	BRD-K91243525	SR-142948	Neurotensin receptor antagonist
7821	-25.58	cp	BRD-K19295594	gossypol	BCL inhibitor
7824	-25.79	cp	BRD-K43978949	PIT	Purinergic receptor antagonist
7831	-26.04	cp	BRD-A25687296	emetine	Protein synthesis inhibitor
7834	-26.06	cp	BRD-K89152108	liothyronine	Thyroid hormone stimulant
7836	-26.11	cp	BRD-K80527266	triacsin-c	Adrenergic receptor antagonist
7837	-26.17	cp	BRD-K61269089	daphnetin	Protein kinase inhibitor
7838	-26.18	cp	BRD-A97104540	fenoterol	Adrenergic receptor agonist
7839	-26.2	cp	BRD-A35511923	L-803087	Somatostatin receptor agonist
7841	-26.31	cp	BRD-A56987319	SQ-22536	Adenylyl cyclase inhibitor
7845	-26.48	cp	BRD-K77641333	naphazoline	Adrenergic receptor agonist
7847	-26.53	cp	BRD-K88742110	BRD-K88742110	HDAC inhibitor
7848	-26.57	cp	BRD-K61192372	capecitabine	DNA synthesis inhibitor
7851	-26.67	cp	BRD-K79684402	RO-10-5824	Dopamine receptor agonist
7852	-26.67	cp	BRD-K71512533	SNS-314	Aurora kinase inhibitor
7853	-26.74	cp	BRD-A53952395	prilocaine	Local anesthetic
7858	-27.01	cp	BRD-K40901640	cinanserin	Serotonin receptor antagonist
7861	-27.08	cp	BRD-A71203467	l-stepholidine	Dopamine receptor antagonist
7863	-27.1	cp	BRD-K29582115	ziprasidone	Dopamine receptor antagonist
7866	-27.27	cp	BRD-K62736196	guanabenz	-666
7873	-27.48	cp	BRD-K67261995	adipiodone	Contrast agent
7874	-27.56	cp	BRD-K94270326	ecopipam	Dopamine receptor antagonist
7878	-27.75	cp	BRD-K12516989	zaprinast	Phosphodiesterase inhibitor
7879	-28.08	cp	BRD-K13664374	dichloroacetic-acid	Pyruvate dehydrogenase kinase inhibitor
7881	-28.1	cp	BRD-A65615053	zacopride	Serotonin receptor antagonist
7884	-28.32	cp	BRD-K57011718	UK-356618	Metalloproteinase inhibitor
7885	-28.41	cp	BRD-A63998256	helveticoside	ATPase inhibitor
7886	-28.56	cp	BRD-A03359064	ICI-89406	Adrenergic receptor antagonist
7888	-28.61	cp	BRD-A65767837	hydrocortisone	Glucocorticoid receptor agonist
7889	-28.65	cp	BRD-K74514084	pazopanib	KIT inhibitor
7894	-28.85	cp	BRD-K64746805	MBCQ	Phosphodiesterase inhibitor
7896	-29.16	cp	BRD-A30815329	felodipine	Calcium channel blocker
7897	-29.19	cp	BRD-K79116891	proxymetacaine	Sodium channel blocker
7898	-29.32	cp	BRD-K15502390	nevirapine	Reverse transcriptase inhibitor
7901	-29.51	cp	BRD-K28075147	biochanin-a	Estrogen receptor agonist
7906	-29.7	cp	BRD-K18619710	digoxigenin	Steroid
7910	-29.92	cp	BRD-K20714604	RS-56812	Serotonin receptor partial agonist
7918	-30.33	cp	BRD-A44008656	doxylamine	Histamine receptor antagonist
7919	-30.39	cp	BRD-K68191783	ALW-II-38-3	Ephrin inhibitor
7924	-30.67	cp	BRD-K54142781	cirazoline	Adrenergic receptor agonist
7928	-30.88	cp	BRD-A56892734	esomeprazole	ATPase inhibitor
7932	-31.03	cp	BRD-K73982490	BI-78D3	JNK inhibitor
7933	-31.09	cp	BRD-K93095519	SJ-172550	MDM inhibitor
7935	-31.13	cp	BRD-K79366068	PSB-069	NTPDase inhibitor
7940	-31.33	cp	BRD-K12260308	xanthoxyline	Antifungal
7944	-31.49	cp	BRD-A62809825	thapsigargin	ATPase inhibitor
7945	-31.52	cp	BRD-K21350491	phenamil	TRPV antagonist
7951	-31.88	cp	BRD-K56047318	RHC-80267	Triacylglycerol lipase inhibitor
7953	-31.95	cp	BRD-K90885812	propantheline	Acetylcholine receptor antagonist
7956	-32.12	cp	BRD-A87125127	3-matida	Glutamate receptor antagonist
7958	-32.15	cp	BRD-K33551950	radicicol	HSP inhibitor
7959	-32.16	cp	BRD-M07438658	lapatinib	EGFR inhibitor
7972	-32.57	cp	BRD-A68039575	liquiritigenin	Aromatase inhibitor
7975	-32.78	cp	BRD-K54411430	robustic-acid	cAMP inhibitor
7977	-32.96	cp	BRD-A22143024	estropipate	Estrogen receptor agonist
7988	-33.43	cp	BRD-A29731977	17-hydroxyprogesterone-caproate	progesterone receptor agonist
7990	-33.53	cp	BRD-K63516691	T-0156	Phosphodiesterase inhibitor
7991	-33.77	cp	BRD-K01624546	docosatrienoic-acid	LTB4 inhibitor
7994	-33.89	cp	BRD-A77118605	BML-ST330	Phospholipase inhibitor
7995	-33.9	cp	BRD-K41160163	fenobam	Glutamate receptor antagonist
8011	-34.61	cp	BRD-K94176593	TWS-119	Glycogen synthase kinase inhibitor
8012	-34.61	cp	BRD-K61951118	FG-7142	GABA benzodiazepine site receptor inverse agonist
8015	-34.74	cp	BRD-A04352665	maraviroc	CC chemokine receptor antagonist
8016	-34.79	cp	BRD-K51751936	alfadolone	GABA receptor agonist
8018	-34.87	cp	BRD-K10852020	tolcapone	Catechol O methyltransferase inhibitor
8020	-34.98	cp	BRD-K34441861	moexipril	ACE inhibitor
8021	-35.02	cp	BRD-K37312348	kenpaullone	CDK inhibitor
8023	-35.03	cp	BRD-K13927029	retinol	Retinoid receptor ligand
8025	-35.1	cp	BRD-A02759312	betaxolol	Adrenergic receptor antagonist
8028	-35.36	cp	BRD-K67013324	luzindole	Melatonin receptor antagonist
8029	-35.38	cp	BRD-A28856712	tetryzoline	Adrenergic receptor agonist
8031	-35.49	cp	BRD-K32795028	1-benzylimidazole	Thromboxane synthase inhibitor
8032	-35.54	cp	BRD-K15196155	IBC-293	Hydroxycarboxylic acid receptor agonist
8034	-35.67	cp	BRD-K50384076	7,4'-dihydroxyflavone	Opioid receptor antagonist
8036	-35.8	cp	BRD-A26002865	verrucarin-a	Protein synthesis inhibitor
8037	-35.97	cp	BRD-K33193182	methylnorlichexanthone	Aurora kinase inhibitor
8038	-35.98	cp	BRD-A47598013	citalopram	Serotonin reuptake inhibitor
8040	-36.03	cp	BRD-K06234293	LY-364947	TGF beta receptor inhibitor
8066	-37.29	cp	BRD-K96354014	nifedipine	Calcium channel blocker
8069	-37.35	cp	BRD-K32906660	bis-tyrphostin	EGFR inhibitor
8070	-37.36	cp	BRD-K64785675	TG100-115	-666
8072	-37.43	cp	BRD-A93000692	ciglitazone	PPAR receptor agonist
8073	-37.46	cp	BRD-K20197062	SA-94315	Caspase inhibitor
8074	-37.58	cp	BRD-A74771556	nikkomycin	Chitin inhibitor
8078	-37.69	cp	BRD-K72034655	peucedanin	Apoptosis stimulant
8081	-37.78	cp	BRD-K40892394	AR-C133057XX	Nitric oxide synthase inhibitor
8082	-37.86	cp	BRD-K08589866	linsitinib	IGF-1 inhibitor
8083	-37.88	cp	BRD-A64933752	CV-1808	Adenosine receptor agonist
8085	-37.91	cp	BRD-K93880783	stavudine	DNA directed DNA polymerase inhibitor
8086	-37.92	cp	BRD-K26134695	calpeptin	Calpain inhibitor
8090	-38.26	cp	BRD-A50684349	fenoldopam	Dopamine receptor agonist
8093	-38.36	cp	BRD-K81847782	scandenin	Plant compound with antimicrobial activity
8097	-38.54	cp	BRD-K08924299	palonosetron	Serotonin receptor antagonist
8099	-38.58	cp	BRD-A84493640	atovaquone	Mitochondrial electron transport inhibitor
8101	-38.6	cp	BRD-A54490543	pirlindole	Monoamine oxidase inhibitor
8103	-38.72	cp	BRD-A59174698	ritodrine	Adrenergic receptor agonist
8106	-39.49	cp	BRD-K36258877	AZ-10417808	Caspase inhibitor
8108	-39.5	cp	BRD-A37492983	iocetamic-acid	Radiopaque medium
8110	-39.52	cp	BRD-A67373739	AICA-ribonucleotide	AMPK activator
8111	-39.64	cp	BRD-K69032158	diprotin-a	Dipeptidyl peptidase inhibitor
8112	-39.76	cp	BRD-A04668240	CGP-52432	GABA receptor antagonist
8114	-39.97	cp	BRD-K19525698	ozagrel	Thromboxane synthase inhibitor
8117	-40.09	cp	BRD-K64157027	ZD-2079	Adrenergic receptor agonist
8119	-40.45	cp	BRD-A09495397	bicuculline	GABA receptor antagonist
8120	-40.6	cp	BRD-A48237631	mitomycin-c	DNA alkylating agent
8123	-40.77	cp	BRD-A41250306	cyclopenthiazide	Thiazide diuretic
8130	-41.15	cp	BRD-A54029483	IRL-2500	Endothelin receptor antagonist
8132	-41.24	cp	BRD-A71262238	nafadotride	Dopamine receptor antagonist
8140	-41.76	cp	BRD-K36862742	hydroflumethiazide	Sodium/potassium/chloride transporter inhibitor
8143	-42.04	cp	BRD-A89434049	sarmentogenin	ATPase inhibitor
8144	-42.08	cp	BRD-K51290057	SA-792709	Retinoid receptor agonist
8147	-42.27	cp	BRD-K53318339	vinpocetine	Phosphodiesterase inhibitor
8151	-42.46	cp	BRD-K63150726	JTE-907	Cannabinoid receptor inverse agonist
8160	-42.89	cp	BRD-K54094468	remoxipride	Dopamine receptor antagonist
8162	-43.05	cp	BRD-K00675675	CL-82198	Metalloproteinase inhibitor
8163	-43.32	cp	BRD-K15891719	tenofovir	Reverse transcriptase inhibitor
8167	-44.16	cp	BRD-K52020312	metronidazole	DNA inhibitor
8172	-44.53	cp	BRD-K76872913	benzanthrone	Aromatic hydrocarbon derivative
8174	-44.7	cp	BRD-K28120222	parthenolide	NFkB pathway inhibitor
8176	-44.9	cp	BRD-A43849199	karakoline	Phytotoxin
8178	-45.23	cp	BRD-A06390036	hydroquinidine	Antiarrhythmic
8180	-45.34	cp	BRD-A34806832	proscillaridin	ATPase inhibitor
8183	-45.39	cp	BRD-K34154330	tracazolate	GABA receptor modulator
8184	-45.48	cp	BRD-A60197193	amisulpride	Dopamine receptor antagonist
8185	-45.62	cp	BRD-A79803969	memantine	Glutamate receptor antagonist
8190	-46.11	cp	BRD-K43245338	MDL-28170	Calpain inhibitor
8191	-46.15	cp	BRD-K10098805	rhapontin	Apoptosis stimulant
8194	-46.49	cp	BRD-K82731415	olomoucine	CDK inhibitor
8196	-46.7	cp	BRD-A56675431	altizide	Thiazide diuretic
8202	-46.94	cp	BRD-K62221994	T-98475	Gonadotropin releasing factor hormone receptor antagonist
8203	-46.96	cp	BRD-K48722833	iloperidone	Dopamine receptor antagonist
8206	-47.08	cp	BRD-A37817666	picrotoxin	GABA receptor antagonist
8207	-47.14	cp	BRD-K91696562	orantinib	FGFR inhibitor
8213	-47.67	cp	BRD-K04710043	hexamethylenebisacetamide	AKT inhibitor
8214	-47.82	cp	BRD-K76064317	tyrphostin-AG-1296	FLT3 inhibitor
8217	-47.95	cp	BRD-K83636919	entacapone	Catechol O methyltransferase inhibitor
8218	-48.04	cp	BRD-K04146668	GW-441756	Growth factor receptor inhibitor
8219	-48.08	cp	BRD-A48809242	IB-MECA	Adenosine receptor agonist
8221	-48.27	cp	BRD-K66876909	linezolid	Bacterial 50S ribosomal subunit inhibitor
8222	-48.34	cp	BRD-K13642330	cosmosiin	Cytochrome P450 inhibitor
8223	-48.37	cp	BRD-K09991945	GSK-3-inhibitor-II	PKC inhibitor
8224	-48.64	cp	BRD-A23072235	pheniramine	Histamine receptor antagonist
8225	-48.75	cp	BRD-K73589401	corticosterone	mineralocorticoid receptor agonist
8228	-48.93	cp	BRD-K02404261	caffeine	Adenosine receptor antagonist
8230	-49	cp	BRD-K85383046	IAA-94	Chloride channel blocker
8234	-49.2	cp	BRD-K09859624	methantheline	Acetylcholine receptor antagonist
8236	-49.31	cp	BRD-K17349619	HLI-373	MDM inhibitor
8245	-49.94	cp	BRD-A38030642	cyclosporin-a	Calcineurin inhibitor
8246	-49.95	cp	BRD-K31054881	BMY-7378	Adrenergic receptor antagonist
8247	-49.99	cp	BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	Rho associated kinase inhibitor
8248	-50.04	cp	BRD-K98426715	tubacin	HDAC inhibitor
8249	-50.29	cp	BRD-K16195444	oxymetazoline	Adrenergic receptor agonist
8254	-50.64	cp	BRD-A34255068	rolipram	Phosphodiesterase inhibitor
8255	-50.69	cp	BRD-K57546357	prunetin	Breast cancer resistance protein inhibitor
8259	-51.19	cp	BRD-K74141488	naftifine	Fungal squalene epoxidase inhibitor
8260	-51.26	cp	BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	NFkB pathway inhibitor
8264	-51.49	cp	BRD-A13133631	fluorometholone	Glucocorticoid receptor agonist
8268	-51.74	cp	BRD-K13356952	methazolamide	Carbonic anhydrase inhibitor
8278	-53.53	cp	BRD-A09539288	homatropine	Acetylcholine receptor antagonist
8280	-53.64	cp	BRD-K80672993	M2-PK-activator	-666
8281	-53.8	cp	BRD-A35912562	pregnenolone	Glutamate receptor modulator
8284	-54.29	cp	BRD-A02713983	dihydrodeoxygedunin	Growth factor receptor activator
8293	-55.09	cp	BRD-K40619305	larixinic-acid	Compound that interacts with metal centers
8295	-55.2	cp	BRD-K29673530	hypericin	Tyrosine kinase inhibitor
8298	-55.26	cp	BRD-K19416115	sitagliptin	Dipeptidyl peptidase inhibitor
8310	-56.64	cp	BRD-K50214219	CS-1657	PARP inhibitor
8312	-56.86	cp	BRD-K01555864	dibenzoylmethane	Antineoplastic
8317	-57.33	cp	BRD-K56450366	NSC-94258	Antineoplastic
8318	-57.5	cp	BRD-K93325701	damnacanthal	SRC inhibitor
8320	-57.72	cp	BRD-A95445494	maackiain	Sodium/glucose cotransporter inhibitor
8322	-57.88	cp	BRD-K57926513	tyrphostin-AG-1295	PDGFR receptor inhibitor
8325	-58.28	cp	BRD-K93176058	AC-55649	Retinoid receptor agonist
8326	-58.36	cp	BRD-K31627533	rimexolone	Glucocorticoid receptor agonist
8328	-58.53	cp	BRD-A61858259	CAY-10415	Insulin sensitizer
8335	-59.02	cp	BRD-A38747044	KU-14R	Imidazoline receptor ligand
8339	-59.43	cp	BRD-K62982419	cilomilast	Phosphodiesterase inhibitor
8341	-59.76	cp	BRD-K53123955	niridazole	Phosphofructokinase inhibitor
8342	-59.89	cp	BRD-A13807286	HA-14-1	BCL inhibitor
8346	-60.13	cp	BRD-A31800922	procyclidine	Acetylcholine receptor antagonist
8352	-61.07	cp	BRD-K95237249	probenecid	Uricosuric blocker
8356	-61.65	cp	BRD-K63784565	BRD-K63784565	Topoisomerase inhibitor
8367	-63.24	cp	BRD-K56334280	amonafide	Topoisomerase inhibitor
8368	-63.24	cp	BRD-K36324071	NF-449	Purinergic receptor antagonist
8369	-63.45	cp	BRD-K64835161	BRD-K64835161	-666
8373	-64.55	cp	BRD-K34098590	tienilic-acid	Sodium/potassium/chloride transporter inhibitor
8379	-65.69	cp	BRD-K41260949	valproic-acid	HDAC inhibitor
8381	-66.08	cp	BRD-K44497846	enalapril	ACE inhibitor
8383	-66.16	cp	BRD-A35338386	NECA	Adenosine receptor agonist
8384	-66.38	cp	BRD-K51730347	diphencyprone	Immunostimulant
8387	-66.65	cp	BRD-K97509413	coumestrol	Estrogen receptor agonist
8393	-67.82	cp	BRD-K63915849	AS-604850	PI3K inhibitor
8397	-68.13	cp	BRD-K94353609	fluocinolone	Glucocorticoid receptor agonist
8400	-68.49	cp	BRD-A04308630	genipin	Choleretic agent
8403	-68.95	cp	BRD-K99451608	lopinavir	HIV protease inhibitor
8407	-69.59	cp	BRD-K37720887	SB-525334	TGF beta receptor inhibitor
8408	-69.97	cp	BRD-K35377380	I-OMe-AG-538	IGF-1 inhibitor
8409	-70.17	cp	BRD-A83855350	naltrexone	Opioid receptor antagonist
8415	-71.13	cp	BRD-K90524085	MY-5445	Phosphodiesterase inhibitor
8418	-71.48	cp	BRD-K50720187	flupirtine	Glutamate receptor antagonist
8419	-71.53	cp	BRD-K89708791	rifaximin	RNA synthesis inhibitor
8422	-71.68	cp	BRD-K86465814	HO-013	PPAR receptor agonist
8423	-71.71	cp	BRD-K32977963	eugenol	Androgen receptor antagonist
8432	-72.91	cp	BRD-A04756508	norgestimate	Progesterone receptor agonist
8440	-74.02	cp	BRD-K92726801	hydrastinine	Haemostatic agent
8442	-74.53	cp	BRD-K21672174	RO-28-1675	Glucokinase activator
8446	-75.12	cp	BRD-K04923131	GSK-3-inhibitor-IX	Glycogen synthase kinase inhibitor
8447	-75.13	cp	BRD-K90864987	cobalt(II)-chloride	HSP inducer
8449	-75.23	cp	BRD-K09436313	prostaglandin	Prostanoid receptor antagonist
8450	-75.27	cp	BRD-K82091397	SB-239063	p38 MAPK inhibitor
8452	-75.77	cp	BRD-A70449690	forskolin	Adenylyl cyclase activator
8453	-75.95	cp	BRD-K56343971	vemurafenib	RAF inhibitor
8455	-76.25	cp	BRD-A43082555	loxoprofen	Cyclooxygenase inhibitor
8457	-76.36	cp	BRD-A37052580	physostigmine	Acetylcholinesterase inhibitor
8458	-76.49	cp	BRD-A55484088	BNTX	Opioid receptor antagonist
8460	-77.02	cp	BRD-K40227168	vinburnine	Adrenergic receptor antagonist
8463	-77.49	cp	BRD-K86873305	piperacillin	Bacterial cell wall synthesis inhibitor
8465	-77.9	cp	BRD-K39520573	GW-5074	Leucine rich repeat kinase inhibitor
8467	-78.07	cp	BRD-K48923948	BMS-641988	Androgen receptor antagonist
8472	-79.2	cp	BRD-K14329163	BAY-K8644	Calcium channel activator
8479	-80.23	cp	BRD-K96740444	itopride	Dopamine receptor antagonist
8482	-80.88	cp	BRD-K17823458	danoprevir	HCV inhibitor
8483	-81.37	cp	BRD-A32161980	carbetocin	Oxytocin receptor agonist
8485	-81.9	cp	BRD-A16311756	profenamine	Butyrylcholinesterase inhibitor
8487	-82.16	cp	BRD-K02607075	tubocurarine	Acetylcholine receptor antagonist
8491	-82.63	cp	BRD-A44551378	LFM-A12	EGFR inhibitor
8496	-83.05	cp	BRD-K18855837	varenicline	Acetylcholine receptor agonist
8497	-83.09	cp	BRD-K01638814	rilmenidine	Adrenergic receptor agonist
8498	-83.27	cp	BRD-K80348542	cephaeline	Protein synthesis inhibitor
8500	-83.8	cp	BRD-K28137194	loreclezole	GABA receptor agonist
8502	-84.07	cp	BRD-K59184148	SB-216763	Glycogen synthase kinase inhibitor
8504	-84.62	cp	BRD-K44067360	flufenamic-acid	Chloride channel blocker
8513	-86.35	cp	BRD-K91370081	anisomycin	DNA synthesis inhibitor
8516	-86.98	cp	BRD-K72264770	QW-BI-011	Histone lysine methyltransferase inhibitor
8517	-87.15	cp	BRD-A62184259	cycloheximide	Protein synthesis inhibitor
8518	-87.44	cp	BRD-K43236057	piceid	ICAM1 inhibitor
8528	-89.45	cp	BRD-K88560311	rucaparib	PARP inhibitor
8533	-90.6	cp	BRD-K21520694	sulfacetamide	PABA antagonist
8536	-91.73	cp	BRD-K02581333	protein-tyrosine-phosphatase-inhibitor-IV	Tyrosine phosphatase inhibitor
8537	-91.99	cp	BRD-U44618005	WH-4023	SRC inhibitor
8547	-95.37	cp	BRD-K62206109	VUF-5681	Histamine receptor antagonist
