Rank	Score	Type	ID	Name	Description
7622	-23.13	cp	BRD-K03406345	azacitidine	DNA methyltransferase inhibitor
7626	-23.29	cp	BRD-A29437505	RWJ-21757	TLR agonist
7627	-23.31	cp	BRD-K40742111	baeomycesic-acid	Lipoxygenase inhibitor
7628	-23.39	cp	BRD-K32526544	DCEBIO	Potassium channel activator
7630	-23.43	cp	BRD-K07212038	selinidin	Mast cell stabilizer
7638	-24.11	cp	BRD-K90733503	cefalexin	Bacterial cell wall synthesis inhibitor
7641	-24.15	cp	BRD-K37194137	III606050	Cytochrome P450 inhibitor
7644	-24.34	cp	BRD-A01787639	naftopidil	Adrenergic receptor antagonist
7646	-24.42	cp	BRD-M00539986	formoterol	Adrenergic receptor agonist
7648	-24.51	cp	BRD-K15616905	CCCP	Mitochondrial oxidative phosphorylation uncoupler
7655	-24.7	cp	BRD-K43245338	MDL-28170	Calpain inhibitor
7656	-24.71	cp	BRD-A56987319	SQ-22536	Adenylyl cyclase inhibitor
7659	-24.81	cp	BRD-K29113274	ketoconazole	Sterol demethylase inhibitor
7663	-24.96	cp	BRD-K72034655	peucedanin	Apoptosis stimulant
7671	-25.24	cp	BRD-A62021152	WAY-161503	Serotonin receptor agonist
7672	-25.25	cp	BRD-K99411983	lumicolchicine	Colchicine isomer, non-binder of microtubules
7673	-25.26	cp	BRD-A17448384	beclometasone	Glucocorticoid receptor agonist
7674	-25.35	cp	BRD-K54094468	remoxipride	Dopamine receptor antagonist
7675	-25.36	cp	BRD-K10670311	sulfasalazine	Antirheumatic
7676	-25.47	cp	BRD-K11911061	GR-127935	Serotonin receptor antagonist
7678	-25.48	cp	BRD-K37130656	rivaroxaban	Coagulation inhibitor
7679	-25.49	cp	BRD-K33396764	alpha-linolenic-acid	Omega 3 fatty acid stimulant
7683	-25.71	cp	BRD-K43164539	cholic-acid	Bile acid
7689	-25.81	cp	BRD-K10573841	tunicamycin	GLCNAC phosphotransferase inhibitor
7692	-25.94	cp	BRD-K08502430	angiogenesis-inhibitor	Angiogenesis inhibitor
7694	-26.09	cp	BRD-K98521173	desoxycortone	Mineralocorticoid receptor agonist
7695	-26.11	cp	BRD-K24526313	levcromakalim	Potassium channel activator
7697	-26.13	cp	BRD-K92726801	hydrastinine	Haemostatic agent
7699	-26.29	cp	BRD-K04887706	AKT-inhibitor-1-2	AKT inhibitor
7702	-26.4	cp	BRD-K10065684	dantron	Laxative
7706	-26.48	cp	BRD-A14574269	UB-165	Acetylcholine receptor agonist
7708	-26.53	cp	BRD-K55677650	CO-101244	Ionotropic glutamate receptor antagonist
7710	-26.56	cp	BRD-K35573744	erbstatin-analog	EGFR inhibitor
7711	-26.57	cp	BRD-A10420615	cyclopiazonic-acid	ATPase inhibitor
7713	-26.63	cp	BRD-A53131506	epitestosterone	Inactive testosterone analog
7720	-26.96	cp	BRD-K64044582	linoleamide	ACAT inhibitor
7722	-27.02	cp	BRD-K19533706	tranilast	Angiogenesis inhibitor
7728	-27.27	cp	BRD-A74500471	ethambutol	Bacterial cell wall synthesis inhibitor
7729	-27.29	cp	BRD-K07117950	imperatorin	CDK inhibitor
7730	-27.35	cp	BRD-K19360254	ergocornine	Dopamine receptor agonist
7732	-27.43	cp	BRD-K80431395	triciribine	AKT inhibitor
7734	-27.5	cp	BRD-A45498368	WYE-125132	MTOR inhibitor
7735	-27.57	cp	BRD-K36529613	PU-H71	HSP inhibitor
7744	-28.02	cp	BRD-A81772229	simvastatin	HMGCR inhibitor
7757	-28.28	cp	BRD-A55756846	H-7	PKA inhibitor
7759	-28.39	cp	BRD-A87387433	cefpodoxime	Bacterial cell wall synthesis inhibitor
7761	-28.51	cp	BRD-A13188892	doxazosin	Adrenergic receptor antagonist
7762	-28.53	cp	BRD-K01555864	dibenzoylmethane	Antineoplastic
7766	-28.56	cp	BRD-K82941592	rosuvastatin	HMGCR inhibitor
7767	-28.6	cp	BRD-K37798499	etoposide	Topoisomerase inhibitor
7770	-28.68	cp	BRD-A75478957	PD-166793	Metalloproteinase inhibitor
7776	-28.97	cp	BRD-K74402642	NSC-632839	Ubiquitin specific protease inhibitor
7782	-29.07	cp	BRD-K49294207	BIBU-1361	EGFR inhibitor
7784	-29.29	cp	BRD-K89930444	AG-592	Tyrosine kinase inhibitor
7787	-29.46	cp	BRD-K65285700	BRD-K65285700	Cannabinoid receptor agonist
7790	-29.71	cp	BRD-K33864865	LY-225910	CCK receptor antagonist
7794	-29.82	cp	BRD-A62057054	MDL-11939	Serotonin receptor antagonist
7797	-29.94	cp	BRD-A69917777	aminopentamide	Acetylcholine receptor antagonist
7805	-30.39	cp	BRD-K13571841	pepstatin	Aspartic protease inhibitor
7806	-30.41	cp	BRD-K96670504	lonidamine	Glucokinase inhibitor
7810	-30.6	cp	BRD-K69328504	L-690488	Inositol monophosphatase inhibitor
7812	-30.69	cp	BRD-K52394958	GR-159897	Tachykinin antagonist
7822	-31.21	cp	BRD-A65615053	zacopride	Serotonin receptor antagonist
7823	-31.28	cp	BRD-A75769826	SDM25N	Opioid receptor antagonist
7829	-31.52	cp	BRD-K54472332	elvitegravir	HIV integrase inhibitor
7833	-31.87	cp	BRD-K33860217	CP-94253	Serotonin receptor agonist
7834	-31.94	cp	BRD-K51730347	diphencyprone	Immunostimulant
7835	-31.97	cp	BRD-K06593056	LE-135	Retinoid receptor agonist
7836	-31.98	cp	BRD-A99571536	dubinidine	Anti-epileptic
7838	-32	cp	BRD-A85280935	quinpirole	Dopamine receptor agonist
7840	-32.01	cp	BRD-A87848830	bimatoprost	Prostanoid receptor agonist
7842	-32.04	cp	BRD-A31800922	procyclidine	Acetylcholine receptor antagonist
7845	-32.13	cp	BRD-K79404599	enzastaurin	PKC inhibitor
7848	-32.32	cp	BRD-K21450440	benzthiazide	Carbonic anhydrase inhibitor
7852	-32.57	cp	BRD-A35989968	megestrol	Progesterone receptor agonist
7856	-32.92	cp	BRD-K64935403	ebelactone-b	Lipase inhibitor
7861	-33.17	cp	BRD-A19736161	ondansetron	Serotonin receptor antagonist
7864	-33.3	cp	BRD-K95992530	Cyclo-[Arg-Gly-Asp-D-Phe-Val]	integrin antagonist
7865	-33.3	cp	BRD-K56001384	antimycin-a	ATP synthase inhibitor
7870	-33.54	cp	BRD-K24240364	GYKI-52466	Glutamate receptor antagonist
7874	-33.67	cp	BRD-K28296557	AKT-inhibitor-IV	AKT inhibitor
7877	-33.87	cp	BRD-K90543092	levonorgestrel	Estrogen receptor agonist
7879	-34.04	cp	BRD-K17896185	FIT	Opioid receptor agonist
7882	-34.1	cp	BRD-K55991774	BAS-09104376	HIV integrase inhibitor
7883	-34.23	cp	BRD-K68488863	ENMD-2076	FLT3 inhibitor
7891	-34.87	cp	BRD-K09549677	mibefradil	T-type calcium channel blocker
7892	-34.95	cp	BRD-K78659596	MLN-2238	Proteasome inhibitor
7900	-35.66	cp	BRD-K26669427	WR-216174	PFMRK inhibitor
7902	-35.77	cp	BRD-A41692738	TGX-221	PI3K inhibitor
7909	-35.94	cp	BRD-K03816923	rottlerin	MAP kinase inhibitor
7914	-36.56	cp	BRD-K64890080	BI-2536	PLK inhibitor
7920	-36.83	cp	BRD-K34608650	BRD-K34608650	Cannabinoid receptor agonist
7923	-36.95	cp	BRD-K47983010	BX-795	IKK inhibitor
7927	-37.29	cp	BRD-A59215453	lobelanidine	Acetylcholine receptor antagonist
7930	-37.54	cp	BRD-A55913614	primaquine	Antimalarial
7935	-37.77	cp	BRD-M47937986	cefatrizine	Bacterial cell wall synthesis inhibitor
7939	-37.99	cp	BRD-A06352418	terfenadine	Histamine receptor antagonist
7940	-38.02	cp	BRD-A88774919	doxycycline	Bacterial 30S ribosomal subunit inhibitor
7941	-38.08	cp	BRD-K05977823	tenovins	SIRT inhibitor
7946	-38.22	cp	BRD-A82096673	KU-C103428N	CDC inhibitor
7950	-38.44	cp	BRD-K88742110	BRD-K88742110	HDAC inhibitor
7957	-38.63	cp	BRD-K56450366	NSC-94258	Antineoplastic
7959	-38.76	cp	BRD-K85925969	zalcitabine	Nucleoside reverse transcriptase inhibitor
7961	-38.86	cp	BRD-K15402119	huperzine-a	Acetylcholinesterase inhibitor
7963	-38.89	cp	BRD-K01493881	apigenin	Casein kinase inhibitor
7964	-38.94	cp	BRD-K81169441	cerivastatin	HMGCR inhibitor
7965	-39.16	cp	BRD-K91733562	secoisolariciresinol	Antioxidant
7968	-39.72	cp	BRD-A69512159	carbidopa	Aromatic L-amino acid decarboxylase inhibitor
7970	-39.81	cp	BRD-K71926323	marbofloxacin	Bacterial DNA gyrase inhibitor
7975	-40.16	cp	BRD-K11853856	PJ-34	PARP inhibitor
7981	-40.89	cp	BRD-K78122587	NNC-55-0396	T-type calcium channel blocker
7982	-40.93	cp	BRD-K45861246	azaperone	Dopamine receptor antagonist
7986	-41.17	cp	BRD-K85985071	ellipticine	Topoisomerase inhibitor
7998	-41.84	cp	BRD-K30189597	SYK-inhibitor	SYK inhibitor
8004	-42.28	cp	BRD-M41783010	acamprosate	Glutamate receptor antagonist
8009	-42.4	cp	BRD-K51575138	TPCA-1	IKK inhibitor
8012	-42.75	cp	BRD-K60230970	MG-132	Proteasome inhibitor
8013	-42.83	cp	BRD-A01295252	trans-7-hydroxy-pipat	Dopamine receptor ligand
8014	-42.84	cp	BRD-K40530731	hyoscyamine	Acetylcholine receptor antagonist
8016	-43.05	cp	BRD-K07996107	harpagoside	Acetylcholinesterase inhibitor
8020	-43.18	cp	BRD-K75295174	alisertib	Aurora kinase inhibitor
8024	-43.31	cp	BRD-A48261811	argatroban	Thrombin inhibitor
8026	-43.33	cp	BRD-A37052580	physostigmine	Acetylcholinesterase inhibitor
8030	-43.74	cp	BRD-K50387473	XMD-892	MAP kinase inhibitor
8031	-43.8	cp	BRD-K23204545	busulfan	DNA inhibitor
8032	-43.9	cp	BRD-A83237092	fulvestrant	Estrogen receptor antagonist
8033	-43.94	cp	BRD-K50214219	CS-1657	PARP inhibitor
8038	-44.08	cp	BRD-K92428232	GSK-461364	PLK inhibitor
8039	-44.15	cp	BRD-K10705233	GW-405833	Cannabinoid receptor agonist
8042	-44.24	cp	BRD-K05901394	terguride	Dopamine receptor agonist
8044	-44.35	cp	BRD-K17294426	clebopride	Dopamine receptor antagonist
8055	-45.03	cp	BRD-K34014345	naproxol	Anti-inflammatory
8062	-45.35	cp	BRD-K86727142	embelin	HCV inhibitor
8063	-45.38	cp	BRD-A36630025	SN-38	Topoisomerase inhibitor
8068	-45.95	cp	BRD-K41859756	NVP-AUY922	HSP inhibitor
8070	-46.11	cp	BRD-A43331270	niguldipine	Calcium channel blocker
8074	-46.38	cp	BRD-K36395411	SB-206553	Serotonin receptor antagonist
8075	-46.46	cp	BRD-K98490050	amsacrine	Topoisomerase inhibitor
8078	-46.62	cp	BRD-K89708791	rifaximin	RNA synthesis inhibitor
8081	-46.65	cp	BRD-A28970875	puromycin	Protein synthesis inhibitor
8085	-46.77	cp	BRD-K28470988	L-690330	Inositol monophosphatase inhibitor
8088	-46.89	cp	BRD-A98283014	calmidazolium	Calcium channel blocker
8089	-47.01	cp	BRD-K83972459	JWE-035	Aurora kinase inhibitor
8093	-47.34	cp	BRD-K89046952	ciclacillin	Bacterial cell wall synthesis inhibitor
8096	-47.46	cp	BRD-K20152659	gamma-homolinolenic-acid	Cholesterol inhibitor
8097	-47.49	cp	BRD-A83855350	naltrexone	Opioid receptor antagonist
8109	-48.13	cp	BRD-K76534306	enrofloxacin	Bacterial DNA gyrase inhibitor
8111	-48.2	cp	BRD-K37720887	SB-525334	TGF beta receptor inhibitor
8121	-48.89	cp	BRD-K17140735	SCH-79797	Proteasome inhibitor
8123	-48.94	cp	BRD-K91145395	prostratin	PKC activator
8132	-49.33	cp	BRD-K72903603	zidovudine	Reverse transcriptase inhibitor
8134	-49.46	cp	BRD-K76907295	VU-0418947-2	HIF modulator
8142	-50.02	cp	BRD-A98702003	carbenoxolone	11-beta-HSD1 inhibitor
8143	-50.2	cp	BRD-K81376179	TCS-359	FLT3 inhibitor
8145	-50.33	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
8146	-50.34	cp	BRD-K79124250	ioxaglic-acid	Radiopaque medium
8150	-50.47	cp	BRD-A48809242	IB-MECA	Adenosine receptor agonist
8156	-50.91	cp	BRD-K01436366	XMD-1150	Leucine rich repeat kinase inhibitor
8164	-52.19	cp	BRD-M72442222	vicriviroc	CC chemokine receptor antagonist
8172	-52.82	cp	BRD-K61829047	7b-cis	Exportin antagonist
8173	-52.92	cp	BRD-K51313569	palbociclib	CDK inhibitor
8174	-52.94	cp	BRD-A48237631	mitomycin-c	DNA alkylating agent
8175	-52.99	cp	BRD-K10042277	desmethylclozapine	Acetylcholine receptor agonist
8176	-53	cp	BRD-K14643723	4-(2-Amino-ethyl)-benzenesulfonamide	carbonic anhydrase inhibitor
8177	-53	cp	BRD-A58564983	selamectin	Nematocide
8179	-53.06	cp	BRD-U86922168	QL-XII-47	BTK inhibitor
8183	-53.18	cp	BRD-K33818169	GW-3965	LXR agonist
8186	-53.41	cp	BRD-M30523314	vinorelbine	Tubulin inhibitor
8191	-53.72	cp	BRD-K64835161	BRD-K64835161	-666
8197	-54.3	cp	BRD-K35559145	levomepromazine	Dopamine receptor antagonist
8206	-55.14	cp	BRD-K27665173	D-64406	PDGFR receptor inhibitor
8212	-55.66	cp	BRD-A37837077	cyclazosin	Adrenergic receptor antagonist
8214	-55.68	cp	BRD-K07691486	roscovitine	CDK inhibitor
8216	-55.76	cp	BRD-A02990301	lofexidine	Adrenergic receptor agonist
8218	-55.84	cp	BRD-K40175214	torin-1	MTOR inhibitor
8221	-56.19	cp	BRD-A14985772	ascorbyl-palmitate	antioxidant
8224	-56.33	cp	BRD-K00662280	CL-218872	GABA receptor agonist
8231	-57.07	cp	BRD-A52650764	ingenol	PKC activator
8232	-57.1	cp	BRD-A28105619	cucurbitacin-i	JAK inhibitor
8234	-57.31	cp	BRD-K85383046	IAA-94	Chloride channel blocker
8237	-57.48	cp	BRD-K53913732	SB-408124	Orexin receptor antagonist
8239	-57.61	cp	BRD-K32836707	CAY-10577	Casein kinase inhibitor
8241	-57.77	cp	BRD-K94176593	TWS-119	Glycogen synthase kinase inhibitor
8244	-58.05	cp	BRD-A66199457	asiaticoside	Antineoplastic
8245	-58.08	cp	BRD-K05653692	DL-PDMP	Glucosyltransferase inhibitor
8246	-58.28	cp	BRD-K11158509	tyrphostin-B44	EGFR inhibitor
8247	-58.33	cp	BRD-K54095730	CMPD-1	p38 MAPK inhibitor
8248	-58.41	cp	BRD-K33551950	radicicol	HSP inhibitor
8250	-58.61	cp	BRD-A17065207	brefeldin-a	Protein synthesis inhibitor
8258	-59.65	cp	BRD-K93618743	ipriflavone	Bone resorption inhibitor
8261	-60.13	cp	BRD-A74771556	nikkomycin	Chitin inhibitor
8269	-60.55	cp	BRD-K80396088	gliquidone	Sulfonylurea
8270	-60.76	cp	BRD-K19295594	gossypol	BCL inhibitor
8273	-60.93	cp	BRD-K20285085	fostamatinib	SYK inhibitor
8276	-61.46	cp	BRD-K94070024	depomedrol	Glucocorticoid receptor agonist
8282	-62.25	cp	BRD-K77925998	quipazine	Serotonin receptor agonist
8284	-62.41	cp	BRD-K20714604	RS-56812	Serotonin receptor partial agonist
8292	-63.11	cp	BRD-K08554278	bisbenzimide	DNA binding agent
8293	-63.23	cp	BRD-K08219523	5-nonyloxytryptamine	Serotonin receptor agonist
8296	-63.31	cp	BRD-K03981224	ethisterone	Progestogen hormone
8299	-63.93	cp	BRD-K10098805	rhapontin	Apoptosis stimulant
8317	-65.44	cp	BRD-K70881766	solanine	Acetylcholinesterase inhibitor
8336	-67.33	cp	BRD-K17378184	prestwick-559	Dopamine receptor agonist
8337	-67.45	cp	BRD-K38477985	malonoben	Protein tyrosine kinase inhibitor
8339	-67.59	cp	BRD-K07881437	danusertib	Aurora kinase inhibitor
8341	-68.05	cp	BRD-K28907958	CD-437	Retinoid receptor agonist
8356	-68.88	cp	BRD-K37312348	kenpaullone	CDK inhibitor
8373	-71.22	cp	BRD-K47659338	EMD-386088	Serotonin receptor agonist
8374	-71.31	cp	BRD-K12502280	TG-101348	FLT3 inhibitor
8376	-71.47	cp	BRD-A35588707	teniposide	Topoisomerase inhibitor
8377	-71.84	cp	BRD-K14821540	FCCP	Mitochondrial oxidative phosphorylation uncoupler
8389	-73.17	cp	BRD-K82143716	flucytosine	Antifungal
8390	-73.76	cp	BRD-K74305673	IKK-2-inhibitor-V	IKK inhibitor
8391	-73.81	cp	BRD-K59184148	SB-216763	Glycogen synthase kinase inhibitor
8393	-73.9	cp	BRD-K00656370	6-aminochrysene	Transferase inhibitor
8394	-74.03	cp	BRD-K68867920	quetiapine	Dopamine receptor antagonist
8404	-74.93	cp	BRD-K40255344	tyrphostin-A9	Protein tyrosine kinase inhibitor
8410	-75.83	cp	BRD-A72711497	lasalocid	Bacterial permeability inducer
8415	-77.05	cp	BRD-K35960502	niclosamide	DNA replication inhibitor
8416	-77.51	cp	BRD-A55484088	BNTX	Opioid receptor antagonist
8420	-77.72	cp	BRD-K68336408	tyrphostin-AG-1478	EGFR inhibitor
8422	-77.94	cp	BRD-M86331534	pyrvinium-pamoate	AKT inhibitor
8423	-78	cp	BRD-U88459701	atorvastatin	HMGCR inhibitor
8428	-79.33	cp	BRD-A50737080	CGK-733	ATR kinase inhibitor
8429	-79.55	cp	BRD-A62809825	thapsigargin	ATPase inhibitor
8431	-79.88	cp	BRD-A02481876	importazole	Importin-beta transport receptor inhibitor
8432	-80.03	cp	BRD-K13927029	retinol	Retinoid receptor ligand
8433	-80.04	cp	BRD-A08003242	rhodomyrtoxin-b	sodium fluorescein uptake inhibitor
8437	-80.74	cp	BRD-K81709173	halcinonide	Glucocorticoid receptor agonist
8448	-82.08	cp	BRD-K21565985	xylazine	Adrenergic receptor agonist
8451	-82.76	cp	BRD-A61392169	eliprodil	Glutamate receptor antagonist
8480	-86.04	cp	BRD-K48427617	U-0124	MEK inhibitor
8481	-86.43	cp	BRD-K91370081	anisomycin	DNA synthesis inhibitor
8483	-86.65	cp	BRD-A56675431	altizide	Thiazide diuretic
8484	-87.08	cp	BRD-K68174511	torin-2	MTOR inhibitor
8487	-87.98	cp	BRD-K66792149	quinoclamine	Algicide
8494	-89.69	cp	BRD-K94325918	kinetin-riboside	Apoptosis stimulant
8496	-90.06	cp	BRD-A18763547	BAX-channel-blocker	Cytochrome C release inhibitor
8498	-90.12	cp	BRD-A26002865	verrucarin-a	Protein synthesis inhibitor
8500	-90.2	cp	BRD-A62184259	cycloheximide	Protein synthesis inhibitor
8503	-90.66	cp	BRD-K78278890	NM-PP1	Mutant kinase inhibitor
8509	-91.39	cp	BRD-A33833419	TER-14687	Inhibitor of translocation of PKCq in T cells
8510	-91.4	cp	BRD-U33728988	QL-X-138	MTOR inhibitor
8517	-92.77	cp	BRD-K06792661	narciclasine	Coflilin signaling pathway activator
8526	-93.61	cp	BRD-K62609077	scoulerine	Adrenergic receptor antagonist
8538	-95.14	cp	BRD-K80348542	cephaeline	Protein synthesis inhibitor
8540	-95.42	cp	BRD-K76674262	homoharringtonine	Protein synthesis inhibitor
8544	-96.11	cp	BRD-K67506692	tyrphostin-AG-126	ERK1 and ERK2 phosphorylation inhibitor
8546	-97.08	cp	BRD-A25687296	emetine	Protein synthesis inhibitor
